,2nd Iteration Candidates,TweetSentence,annotation,entry_batch,hashtags,phase1Candidates,sentID,stanford_candidates,tweetID,user,completeness,current_minus_entry
166,['sec'],SEC Media Days 2015 !,[],0,nan,SEC Media Days 2015::*0*1*2*3*||,1,[],105,anuj_pant6,True,0
167,['sec'],#SECMD15 #SEC https://t.co/whlz806uPt,[],0,nan,SECMD15 #SEC::*0*1*||,2,[],105,anuj_pant6,True,0
168,"['weekly', 'night', 'reminder', 'life']",RT @_bkeps : Weekly Sunday night reminder that I suck at life but I'm a fantastic procrastinator,[],0,nan,Weekly::*3*||,0,[],106,kimijtoo,False,0
169,['smile'],"RT @JesusGraces : Smile , things are working out .",[],0,nan,Smile::*3*||,0,[],107,Hartpolitics,True,0
170,"['may', 'see', 'god']","You may not see it now , but just know God is directing you .",[],0,nan,God::*10*||,1,[],107,Hartpolitics,True,0
171,"['getting', 'ready', 'shooting', 'high', 'coloradospringsshooting']",They are getting ready to shoot he is in the reception area near the waiting area they are shooting head high #ColoradoSpringsShooting,[],0,nan,ColoradoSpringsShooting::*21*||,0,[],108,MarvB_,False,0
172,"['theresa may', 'law', 'dogs', 'blacks', 'irish']","RT @HuffPostUK : Theresa May 's rent law ' like saying No Dogs , No Blacks , No Irish '",[],0,TrumpRussia,Theresa May::*3*4*||Dogs::*12*||Blacks::*15*||Irish::*18*||,0,[],109,Amour_Beignets,False,0
173,"['teenchoice', 'choicesummertvstarmale']",RT @cakexlovato : My #TeenChoice for #ChoiceSummerTVStarMale is @greggsulkin because he 's amazing !!,[],0,nan,TeenChoice::*4*||ChoiceSummerTVStarMale::*6*||,0,[],110,mary_sturino,False,0
174,"['wait', 'august']",Can't wait till August 31 !,[],0,nan,August 31::*3*4*||,1,[],110,mary_sturino,True,0
175,"['il', 'est']",mon copain il est vraiment adorable,[],0,"Trumprussia, RussiaGate",nan,0,[],111,BillCar62820023,True,0
176,['november'],Raisa tanggal 1 november,[],0,nan,,0,[],112,LauraJSilverman,True,0
177,"['gonna', 'day']",Why is it gonna rain all day tomorrow ?,[],0,nan,,0,[],113,JerryLingle,True,0
178,['getting'],I thought it was getting hot ?,[],0,nan,,1,[],113,JerryLingle,True,0
179,"['california', 'get']","California , get it together .",[],0,nan,,2,[],113,JerryLingle,True,0
180,[],Please,[],0,nan,nan,3,[],113,JerryLingle,True,0
181,"['shooting', 'waco', 'texas']","9 killed in biker shooting in Waco , Texas .",[],0,nan,Waco::*6*||Texas::*8*||,0,[],114,RockShrimp,True,0
182,[],via @CNN,[],0,nan,,1,[],114,RockShrimp,True,0
183,"[""c'mon"", 'people', 'get', 'kardashian', 'family', 'popular']","C'mon people , get a grip ... Why are the Kardashian family even popular ?!?!",[],0,nan,Kardashian::*9*||,0,[],115,nmehranfar91,False,0
184,"['get', 'man']","Like get a grip , man !",[],0,nan,,1,[],115,nmehranfar91,True,0
185,"['demi', 'new single', 'coolforthesummer', 'july 1st']","RT @OurGirlDemetria : Demi 's new single #CoolForTheSummer will be out on July 1st , 2015 !",[],0,nan,Demi::*3*||CoolForTheSummer::*7*||July 1st::*12*13*||,0,[],116,cwa92464,False,0
186,"['may', 'god']",RT @MensaOtabil : Some may rush ahead of you but God will not pass you by .,[],0,nan,God::*10*||,0,[],117,realdasein,True,0
187,['divine appointment'],You will not miss your DIVINE APPOINTMENT .,[],0,nan,DIVINE APPOINTMENT::*5*6*||,1,[],117,realdasein,False,0
188,"['new', 'renault', 'december']",New post : Renault domestic sales zoom over twofold in December https://t.co/6VwuXJ4Xs8,[],0,"TrumpRussia, RussiaGate",Renault::*3*||December::*10*||,0,[],118,BCaliNYC,False,0
189,['show'],"@ChrisYoungMusic Now , why couldn't this show be tomorrow ?",[],0,nan,,0,[],119,GottaLaff,True,0
190,"['time', 'go']",I didn't arrive in time to go !!,[],0,nan,,1,[],119,GottaLaff,True,0
191,['fun'],I know y'all are having fun !,[],0,nan,,2,[],119,GottaLaff,True,0
192,"['bournemouth', 'celebrating', 'valley']",RT @CAFCofficial : Bournemouth celebrating like they've completely ruled out a 19-0 defeat at The Valley on Saturday .,[],0,nan,Bournemouth::*3*||19-0::*11*||Valley::*15*||,0,[],120,RoguePOTUStaff,False,0
193,['see'],We'll see ... #cafc,[],0,nan,,1,[],120,RoguePOTUStaff,True,0
194,[],@OGSchill https://t.co/Yxtw5vVtYO,[],0,nan,,0,[],121,palesnightngale,True,0
195,"['april', 'fool']",RT @Louis_Tomlinson : @IrishMirror is that an April fool ?,[],0,nan,April::*7*||,0,[],122,mrKeithBrennan,True,0
196,"['kmart australia', 'hit', 'customer', 'data breach', 'kmart australia']",Kmart Australia hit by customer data breach including names and addresses : Kmart Australia has called in the p ...,[],0,nan,Kmart Australia::*0*1*||Kmart Australia::*12*13*||,0,[],123,hslatkin,True,0
197,[],null https://t.co/CWdhdehTfX,[],0,inners,,0,[],124,battletested5,True,0
198,['early'],RT @IntPicks : Early release of Thursday picks !,[],0,nan,Early::*3*||,0,[],125,llewis88,True,0
199,"['3 mlb', '1 home run pick']",3 MLB picks with 1 Home Run Pick !,[],0,nan,3 MLB::*0*1*||1 Home Run Pick::*4*5*6*7*||,1,[],125,llewis88,False,0
200,[],13-3 Record !,[],0,nan,13-3 Record::*0*1*||,2,[],125,llewis88,True,0
201,['1 free'],1 Free .,[],0,nan,1 Free::*0*1*||,3,[],125,llewis88,False,0
202,[],Instant access :,[],0,nan,,4,[],125,llewis88,True,0
203,['snapchat'],The human problem at the heart of #Snapchat’s employee #databreach,[],0,nan,Snapchat’s::*7*||,0,[],126,montetjwitter11,False,0
204,"['hell', '1st', 'day']",Hell yeh 1st day of vacation !!!!,[],0,nan,1st::*2*||,0,[],127,jerZboyUSA,True,0
205,"['forget', 'check', '1st', 'set']",RT @miran_shemale : Don't forget to check out @christianxxx1 and my 1st hardcore set !,[],0,nan,1st::*11*||,0,[],128,ChristinLuvsSno,True,0
206,['april'],RT @simamaung : 15 April 1994 kak :) https://t.co/iZSRsKly1w,[],0,nan,15 April 1994::*3*4*5*||,0,[],129,kevinmartin823,True,0
207,"['next', 'week', 'pm']",There will be open gym tomorrow and monday and wednesday next week at 730 pm .,[],0,TrumpRussia,,0,[],130,GretchenVork,True,0
208,['icymi'],@WashCoScanner ICYMI : DAMN ...,[],0,nan,ICYMI::*1*||,0,[],131,michaelclark50,False,0
209,"['chilling audio', 'marysville', 'high school', 'shooting']",CHILLING AUDIO : Marysville-Pilchuck High School Shooting …,[],0,nan,CHILLING AUDIO::*0*1*||Marysville-Pilchuck High School Shooting::*3*4*5*6*||,1,[],131,michaelclark50,False,0
210,['may'],So tired I may fall asleep on the boys bed during his bedtime tonight .,[],0,nan,,0,[],132,NazDreaming,True,0
211,"['texans wrs', '1st', 'td']",#Texans WRs moving on snap on their 1st qtr TD .,[],0,nan,Texans WRs::*0*1*||1st::*7*||TD::*9*||,0,[],133,cthebones1,False,0
212,['missed'],Missed call .,[],0,nan,,1,[],133,cthebones1,True,0
213,"['get', 'week']","#Bills should get a "" sorry "" this week from league .",[],0,nan,,2,[],133,cthebones1,True,0
214,"['12 marketing strategies', 'business needs', 'successful black', 'forbes']",12 Marketing Strategies Your Business Needs for a Successful Black Friday - Forbes via https://t.co/HB5v3MMYXM https://t.co/Rce16i0YYt,[],0,nan,12 Marketing Strategies::*0*1*2*||Business Needs::*4*5*||Successful Black::*8*9*||Forbes::*12*||,0,[],134,LauraJSilverman,False,0
215,['shady'],@Marco_P_Shite never eat out on a Monday #Shady,[],0,"racetowitsec, kremlinklan, putinspuppet",Shady::*7*||,0,[],135,coachcommnsense,False,0
216,['november'],no condoms November,[],0,nan,November::*2*||,0,[],136,Anti_DJTrump,True,0
217,"['confirmed', 'summer screen']",RT @david_t_cox_ : Line-up all confirmed for this year 's @Film4 Summer Screen at @SomersetHouse .,[],0,nan,Line-up::*3*||Summer Screen::*11*12*||,0,[],137,Bulldawg2482,False,0
218,['full'],Full programme details announced tomorrow .,[],0,nan,,1,[],137,Bulldawg2482,True,0
219,['germany'],"#52 Germany 3rd Reich cpl . """,[],0,nan,Germany 3rd Reich::*1*2*3*||,0,[],138,delvish,True,0
220,"['wehrmacht 1', 'set', 'ww2']","Wehrmacht 1 set "" 831-842 MLH * WW2 nazitroops , stukas",[],0,nan,Wehrmacht 1::*0*1*||831-842 MLH::*4*5*||WW2::*7*||,1,[],138,delvish,False,0
221,"['went', 'london', 'april']",A2 : I went to London in April and it wasn't too costly .,[],0,nan,London in April::*5*6*7*||,0,[],139,CharlieFGordon1,True,0
222,"['used', 'look', 'deals']",I used @expedia to look for best hotel deals .,[],0,nan,,1,[],139,CharlieFGordon1,True,0
223,[],#expediachat,[],0,nan,,2,[],139,CharlieFGordon1,True,0
224,"['graduation', 'set']",RT @Stratford_High : Graduation has been set !!,[],0,nan,Graduation::*3*||,0,[],140,Conscience4,False,0
225,"['shs class of 2015', 'june', 'penders field']","The SHS CLASS OF 2015 will graduate on June 18th , 6:00 p.m. at Penders Field !",[],0,nan,SHS CLASS OF 2015::*1*2*3*4*||June 18th::*8*9*||Penders Field::*15*16*||,1,[],140,Conscience4,False,0
226,[],"RT @Joe_America1776 : "" LOL !",[],0,nan,,0,[],141,toyns,True,0
227,"['john kasich', '3rd', 'party', 'run', 'potus']","John Kasich threatening 3rd party run for POTUS "" #PJNET #TCOT #WakeUpAmerica https://t.co/QXP3mpTtsq",[],0,nan,John Kasich::*0*1*||3rd::*3*||POTUS::*7*||PJNET #TCOT #WakeUpAmerica::*9*10*11*||,1,[],141,toyns,False,0
228,['transformation'],RT @FreddyAmazin : Transformation Tuesday,[],0,nan,Transformation::*3*||,0,[],142,KPCCofframp,True,0
229,['breach'],BREACH !,[],0,nan,nan,0,[],143,aliasvaughn,True,0
230,['china'],CHINA HACKING DESPITE DEAL,[],0,nan,nan,1,[],143,aliasvaughn,True,0
231,"['arkansas', 'police', 'say', 'dense', 'may', 'contributed', 'texarkana']",#Arkansas #State #Police say #Dense fog may have #Contributed to #Interstate 49 #Crash near #Texarkana ... https://t.co/qDTjOcC3v3,[],0,nan,Arkansas #State #Police::*0*1*2*||Dense::*4*||Contributed::*8*||Interstate 49 #Crash::*10*11*12*||Texarkana::*14*||,0,[],144,Edwards20170125,False,0
232,[],@SmoshyPadilla I'm not saying thanks .,[],0,nan,,0,[],145,JustCallMeEd,True,0
233,"['april fools', 'day']",April Fools day is stilll herre,[],0,nan,April Fools::*0*1*||,1,[],145,JustCallMeEd,True,0
234,['6th'],6th place today https://t.co/4ng4004mqd,[],0,"inners, maddow, lastword, TrumpRussia, Russiagate",nan,0,[],146,deck449,True,0
235,"['allowing', 'hackers', 'bank', 'etc', 'breach', 'talktalk']","Pretty sure allowing hackers to access your bank details etc amounts to a fundamental breach of contract , so contract not binding #talktalk",[],0,nan,,0,[],147,PositiveInt,False,0
236,"['getting', 'shooting', 'happened', 'morning', 'marysville']",We're getting all we can from the shooting that happened this morning at Marysville Pilchuck .,[],0,TrumpRussia,Marysville Pilchuck::*13*14*||,0,[],148,JebBoosh,True,0
237,['us'],"Stay with us on @KIRORadio , @Mynorthwest",[],0,TrumpRussia,,1,[],148,JebBoosh,True,0
238,['1st'],Madi tossing out the 1st pitch at the @ValleyCats game .,[],0,nan,1st::*4*||,0,[],149,tiwhitter,True,0
239,[],Followed up with a cartwheel and dance jump .,[],0,nan,,1,[],149,tiwhitter,True,0
240,[],Tomorrow https://t.co/a4Aa3TWpVi,[],0,nan,,0,[],150,gs619usmc,True,0
241,"['security breach', 'dayz', 'arma 3', 'bohemia interactive', 'endtzplhwz']","Welp , another security breach for #DayZ and Arma 3 dev Bohemia Interactive pic.twitter.com/EndtZPlhWz",[],0,nan,DayZ::*6*||Arma 3::*8*9*||Bohemia Interactive::*11*12*||EndtZPlhWz::*14*||,0,[],151,truth_trumpet,False,0
242,"['pranab mukherjee gives away chakra awards', 'defence personnel', 'pranab mukherjee', 'one', 'kirti']",President Pranab Mukherjee Gives Away Chakra Awards to Defence Personnel : President Pranab Mukherjee on Saturday conferred one Kirti ...,[],0,nan,Pranab Mukherjee Gives Away Chakra Awards::*1*2*3*4*5*6*||Defence Personnel::*8*9*||Pranab Mukherjee::*12*13*||Kirti::*18*||,0,[],152,notherringfarts,False,0
243,"['anonymous', '1st', 'first']",Anonymous said : i'm a 1st year &amp; my program only has 1 first year course comn 1000 which I found difficult ...,[],0,AllColluded,1st::*5*||,0,[],153,Aneetchkoo,True,0
244,"['news', 'vikings', 'injured', 'shooting', 'minneapolis', 'linval joseph']",#news Vikings tackle among nine injured after shooting inside Minneapolis nightclub : Linval Joseph gets shot i ...,[],0,Fiverr,Vikings::*1*||Minneapolis::*9*||Linval Joseph::*12*13*||,0,[],154,newton_engineer,False,0
245,[],linda https://t.co/c8x4AFXenZ,[],0,nan,,0,[],155,TespGames,True,0
246,"['zayn', 'say', 'joke', 'happy', 'early', 'april fools']",RT @happilysusie : Can zayn just say it was a joke happy early April fools please,[],0,nan,April::*13*||,0,[],156,MichaelCastner,True,0
247,"['4am', 'day', 'chicago']",Waking up at 4am for a day trip to Chicago tomorrow #PartyHardy #SleepierHardier,[],0,funder,4am::*3*||Chicago::*9*||PartyHardy #SleepierHardier::*11*12*||,0,[],157,susan_dover,False,0
248,"['november', '2015 at 06']","Aha 1160465 November 24 , 2015 at 06:22 AM",[],0,nan,Aha 1160465 November 24::*0*1*2*3*||2015 at 06::*5*6*7*||,0,[],158,ekcj1234,True,0
249,['mulan'],@Drexciya_ c mon enfance MULAN esh,[],0,nan,MULAN::*4*||,0,[],159,GirlOnFireSally,False,0
250,"['may', 'full', 'taurus']",You may be full of revolutionary ideas today but still have a ... More for Taurus,[],0,trumprussia,Taurus::*14*||,0,[],160,lsfarmer311,True,0
251,"['hq', 'louis', 'tour', 'san diego', 'july 9']","RT @1DUSAUpdate : #HQ || Louis onstage during the tour opener in San Diego tonight #1 - July 9 , 2015",[],0,nan,HQ::*3*||Louis::*5*||San Diego::*12*13*||July 9::*17*18*||,0,[],161,Itsafairday,False,0
252,"['2nd', 'half', 'bulldogs', 'high']",RT @FlaStudentSect : The 2nd half is when the Bulldogs cheer team pulled out the high flying stunts !,[],0,"Trumprussia, TrumpRussiaCollusion, russiagate",2nd::*4*||Bulldogs::*9*||,0,[],162,RWTrollPatrol,False,0
253,[],@rspear2122 @i_am_benwood that you're not the cleanest person .,[],0,nan,,0,[],163,TheLabeler5000,True,0
254,"['june', 'shit', 'home']",June still probably cleans up all your shit at home lol,[],0,nan,,1,[],163,TheLabeler5000,True,0
255,['wonderful'],Wishing everyone a most Wonderful Wednesday !,[],0,TrumpRussia,Wonderful::*4*||,0,[],164,PunchTrumpUS,True,0
256,"['happy', 'week', 'bircraft']",Happy Mid-Week :D ~ BirCraft gear motors - linear actuators - ...,[],0,TrumpRussia,Happy Mid-Week::*0*1*||BirCraft::*4*||,1,[],164,PunchTrumpUS,False,0
257,[],@BreannaYahh https://t.co/fTRVcdlXvQ,[],0,nan,,0,[],165,PamBattistella,True,0
258,['providence hospital'],Providence Hospital : Still establishing identity of victims .,[],0,nan,Providence Hospital::*0*1*||,0,[],166,PunchTrumpUS,False,0
259,"['hospital', 'ready']",Had 3 neurosurgeons at hospital ready to treat patients .,[],0,nan,,1,[],166,PunchTrumpUS,True,0
260,['marysvilleshooting'],#MarysvilleShooting,[],0,nan,nan,2,[],166,PunchTrumpUS,True,0
261,"['good', 'get', 'getting', 'see', 'play']",@PhinsFans everything sound good until they get on the field I'm not getting excited about the changes until I actually see them play Sunday,[],0,Russian,,0,[],167,livechannelfeed,True,0
262,"['win', 'vape prizes', 'vape']",RT @hect2r : Win over $1099 in Vape Prizes from @VapingCheap - #ecig #Vape,[],0,nan,Win::*3*||Vape Prizes::*7*8*||Vape::*13*||,0,[],168,IamConiglio,False,0
263,['4th'],4th and 2 from the 3 .,[],0,trumpRussia,nan,0,[],169,Ban_Pres_Bannon,True,0
264,[],#iahsfb,[],0,trumpRussia,nan,1,[],169,Ban_Pres_Bannon,True,0
265,[],RT @MikeFulbreezy : Friday,[],0,nan,,0,[],170,KeithOlbermann,True,0
266,"['colonsay', 'may']",REMNINDER #Oban-#Colonsay 25/11 may be disrupted due to adverse weather .,[],0,nan,REMNINDER #Oban-#Colonsay 25::*0*1*2*||,0,[],171,lheal,False,0
267,"['time', 'colonsay']",Ferry will depart on time but berthing in Colonsay not guaranteed .,[],0,nan,Colonsay::*8*||,1,[],171,lheal,False,0
268,"['hotsummernights2 at vibes 2.0', 'free entry']",@AboveDaAverage1 #HotSummerNights2 At Vibes 2.0 THIS FRIDAY | Free Entry until 11:30,[],0,nan,HotSummerNights2 At Vibes 2.0::*1*2*3*4*||Free Entry::*8*9*||,0,[],172,sabrinasingh24,False,0
269,"['great', 'performances', 'night']","Great performances Sunday night @Studio2atParrSt - @Stillhet_Music @TheHazelEmpire @kevincritchley , @Nadjia_Music and @Jenny_Strand !",[],0,nan,,0,[],173,upsnodowns,True,0
270,"['tf', '15th']",@fIyagains who tf is the 15th,[],0,nan,15th::*5*||,0,[],174,RSWestmoreland,True,0
271,"['twitter', 'pinterest', 'tumblr notify of security breach', 'zendesk']","#Twitter , #Pinterest and #Tumblr Notify of Security Breach After #Zendesk #Hack",[],0,nan,Pinterest::*2*||Tumblr Notify of Security Breach::*4*5*6*7*8*||Zendesk #Hack::*10*11*||,0,[],175,joesentme,False,0
272,['get'],RT @NephewChino : when i get a baddie number #AfterBirthdayBash20 at #MuseumBar saturday,[],0,nan,AfterBirthdayBash20 at #MuseumBar::*9*10*11*||,0,[],176,sahmiya_says_GO,True,0
273,"['guys', 'campaign', 'november']",@RobbieisBatman1 @Texas_Tornado @Frostty_ are guys joining fear the beard campaign / no shave November ?,[],0,nan,November::*13*||,0,[],177,Aiims1742,True,0
274,"['day', 'means']",Day light savings means the sun gets to sleep in https://t.co/CK58RpmJQW,[],0,nan,,0,[],178,TipTop_News,True,0
275,"['portland', 'shooting', 'hospital']",North Portland HS shooting victims on way to hospital .,[],0,nan,North Portland HS::*0*1*2*||,0,[],179,IsobelCarr,True,0
276,"['clear', 'shooting']",Not yet clear if shooting was on or off campus .,[],0,nan,,1,[],179,IsobelCarr,True,0
277,[],Shooter(s ) still at large .,[],0,nan,,2,[],179,IsobelCarr,True,0
278,[],#GunFAIL,[],0,nan,nan,3,[],179,IsobelCarr,True,0
279,"['first', 'act', 'new', 'labour', 'go', 'march', 'london']",RT @faisalislam : First act of new Labour leader will be to go to the #welcomerefugees march in London this afternoon,[],0,nan,First::*3*||Labour::*7*||London::*18*||,0,[],180,RedStateRule,False,0
280,"['justin', 'calvin klein', 'homg kong']",RT @JBCrewdotcom : Another photo of Justin performing at the Calvin Klein event today in Homg Kong .,[],0,nan,Justin::*6*||Calvin Klein::*10*11*||Homg Kong::*15*16*||,0,[],181,BostonGlobe,False,0
281,['june'],( June 11 ),[],0,nan,June 11::*1*2*||,1,[],181,BostonGlobe,True,0
282,['check xxl'],RT @vincestaples : Check XXL tomorrow by the way .,[],0,nan,Check XXL::*3*4*||,0,[],182,ARaw45,False,0
283,"['free', 'video']",... #bigtits #boobs #busty #dd #ddd #free #friday #linda #porn #tits #training #video #videos #xxx,[],0,nan,nan,0,[],183,MssAnthrope,True,0
284,"['june', '2015 at 10', '02 pm sponsor at comic con']","June 21 , 2015 at 10:02 PM Sponsor at Comic Con coverage !",[],0,nan,June 21::*0*1*||2015 at 10::*3*4*5*||02 PM Sponsor at Comic Con::*6*7*8*9*10*11*||,0,[],184,AssHrdRndWorld,False,0
285,['sdcc'],#SDCC https://t.co/1J763oewqc,[],0,nan,,1,[],184,AssHrdRndWorld,False,0
286,"['people', 'may', 'leo']","People may seem a bit spacey today , but their vagueness actual ... More for Leo",[],0,SDLive,Leo::*14*||,0,[],185,googleplay_aps,True,0
287,"['apparently', 'november']",apparently there 's only 30 days in november ... someone remind me to pay my rent tomorrow,[],0,nan,nan,0,[],186,JC12Tx,True,0
288,"['may', 'hindi']",RT @Bekificent : May mga babaeng hindi naman kagandahan .,[],0,nan,May::*3*||,0,[],187,SC_Ropp,True,0
289,['sa'],Nadadaan lang talaga sa sobrang kalandian .,[],0,nan,,1,[],187,SC_Ropp,True,0
290,"['la bella', '24th']",Vicky @ La Bella @Vicky_LaBella 20% OFF any treatment with me on Tuesday 24th &amp; Wednesday,[],0,nan,La Bella::*2*3*||24th::*13*||,0,[],188,pattirmuller,False,0
291,"['vote', 'vips', 'vs', 'hottest in the 2nd', 'round', 'fanarmyfaceoff']",Vote for #VIPs vs #Hottest in the 2nd round of the @Billboard #FanArmyFaceOff via @Billboard,[],0,nan,VIPs::*2*||Hottest in the 2nd::*4*5*6*7*||FanArmyFaceOff::*12*||,0,[],189,razzberry1947,False,0
292,"['big', 'day', 'new hope']",I have a very big day ahead of me tomorrow ... but I kinda just wanna A New Hope now,[],0,nan,New Hope::*16*17*||,0,[],190,LetsTrekSpain,False,0
293,['10th'],Not sure what corner they've turned ... 10th seed at best .,[],0,inners,10th::*6*||,0,[],191,ChiOneToo,True,0
294,"['dead', 'shooting', 'delaware', 'wilmington', 'del']","3 dead in courthouse shooting in Delaware : WILMINGTON , Del .",[],0,"Trumprussia, russiagate",Delaware::*6*||WILMINGTON::*8*||Del::*10*||,0,[],192,lfbensimon,False,0
295,"['ap', 'fire', 'morning', 'dela']",( AP ) — A gunman opened fire Monday morning in a Dela ...,[],0,"Trumprussia, russiagate",AP::*1*||Dela::*12*||,1,[],192,lfbensimon,False,0
296,['oct'],Oct .,[],0,nan,,0,[],193,jprah1,False,0
297,"['29th', 'video']",29th auction preview video : https://t.co/Rd4TY7cZgy via @YouTube,[],0,nan,,1,[],193,jprah1,True,0
